"gene","Sample_111475","Sample_111476","Sample_116059","Sample_116060"
"Gm20049",0,0,0,0
"Gm7739",0,0,0,0
"Gm6068",0.0184548497818095,0,0,0
"Gm23059",0,0,0,0
"Gm38172",0,0,0,0
"Gm48301",0,0,0,0
"Gm48304",0,0,0,0
"Gm48305",0,0,0,0
"Gm7745",0.129183948472666,0.11579151359189,0,0.0585076356997222
"Nanog-ps2",0,0,0,0
"Gm20063",1.27338463494485,1.02282503672836,0.483427683349071,1.31642180324375
"Lrfn5",95.3008442732641,70.285448750277,95.0626008757137,79.9799380015203
"Gm30738",0,0.270180198381076,0,0.292538178498611
"Gm48328",0.0369096995636189,0.11579151359189,0,0.234030542798889
"Gm23213",0.166093648036285,0.11579151359189,0.0345305488106479,0.0877614535495834
"Gm7753",0,0.0192985855986483,0,0
"Gm24750",0,0,0,0
"Gm48358",0,0,0,0
"Gm2754",0,0,0,0
"Gm48359",0,0,0,0
"Gm7754",0.0738193991272379,0,0.103591646431944,0.117015271399444
"Gm48365",0,0,0,0
"Gm6353",0,0,0,0
"Gm48366",0,0,0,0
"Gm48367",0,0,0,0
"Gm48368",0,0,0,0
"Gm24590",0,0,0,0
"Spanxn4",0,0,0,0
"Gm19134",0,0,0,0
"Tspyl-ps",0,0,0,0
"Gm48378",0,0,0,0
"Gm7763",0.0738193991272379,0.0385971711972965,0,0.0585076356997222
"Gm5185",0,0,0,0
"Gm48415",0,0,0,0
"Gm48416",0,0,0,0
"Gm48417",0,0,0,0
"Gm24921",0,0,0,0
"Gm48418",0,0,0,0
"Gm5653",0,0,0,0
"Gm48421",0,0,0,0
"Gm48422",0,0,0,0.0292538178498611
"Fscb",0,0,0,0
"Gm24066",0,0,0,0
"Gm6395",0,0,0,0
"Gm4806",0,0,0,0
"Rpl7a-ps1",0,0.0192985855986483,0,0
"Gm527",2.30685622272618,3.43514823655939,2.79697445366248,3.97851922758111
"Klhl28",29.3616660028589,37.7673320165547,38.7087452167363,52.1888110441522
"Togaram1",114.992168990455,93.5209458110495,170.926216612707,140.593848586433
"Gm48559",0.0553645493454284,0.0192985855986483,0,0
"Prpf39",13.9334115852661,14.9178066677551,20.3384932494716,22.4961859265432
"Gm25970",0.0184548497818095,0,0,0
"Fkbp3",81.3674326879979,56.7185430744273,104.247726859346,82.2909896116593
"Gm47870",0.295277596508951,0.482464639966207,0.276244390485183,0.614330174847084
"Fancm",12.106381456867,14.4546406133876,13.3287918409101,21.3260332125488
"Gm47869",0,0,0,0
"Mis18bp1",0.166093648036285,0.67545049595269,0.483427683349071,1.053137442595
"4930471E15Rik",0,0,0,0
"Gm31063",0,0,0,0
"Wdr20rt",0,0,0.0345305488106479,0
"Gm47973",0,0,0,0
"Gm26015",0,0,0,0
"Gm25599",0,0,0,0
"Gm23948",0,0,0,0
"Gm22782",0,0,0,0
"Gm47975",0,0,0,0
"Gm2915",0.0184548497818095,0.0192985855986483,0,0
"Rpl10l",0,0,0,0
"Gm47979",0,0,0,0
"Gm47982",1.29183948472666,2.85619066859994,1.76105798934304,3.71523486693236
"Mdga2",71.7340011018934,82.6558421190106,86.4299636730517,111.66182273292
"Gm19001",0,0,0,0
"Gm47988",0.0369096995636189,0.0964929279932414,0,0.0585076356997222
"Gm23826",0,0,0,0
"Gm18940",0.0553645493454284,0.0578957567959448,0,0.26328436064875
"Gm47989",0,0.0385971711972965,0,0
"Gm47987",0.239913047163523,0.984227865531062,0.0690610976212958,1.14089889614458
"Gm48059",0,0,0,0
"Gm48060",0,0,0,0
"n-R5s60",0,0,0,0
"Rpl17-ps3",0.0738193991272379,0.0385971711972965,0,0
"Gm26256",0,0,0,0
"Gm47432",0,0,0,0
"Gm17821",0,0.0192985855986483,0,0.0292538178498611
"Gm47452",0,0,0,0
"Gm20102",0,0,0,0
"Gm47453",0,0,0,0
"Hspe1-ps1",0,0,0,0
"Gm47454",0,0,0,0
"Gm47456",0,0,0.0345305488106479,0
"Gm47457",0,0,0,0
"Gm19176",0,0,0,0
"Gm47489",0,0.0385971711972965,0,0.146269089249306
"Gm19047",0,0,0.0690610976212958,0
"Gm47490",0,0,0,0
"n-R5s61",0,0,0,0
"Gm47491",0,0,0,0
"Gm47515",0.0922742489090474,0.44386746876891,0.0690610976212958,0.848360717645973
"Gm2912",0,0,0,0
"Gm47518",0.0553645493454284,0.154388684789186,0.103591646431944,0.175522907099167
"Gm7868",0.0738193991272379,0.0192985855986483,0,0.0292538178498611
"Gm31447",0,0,0,0
"Gm15571",0,0.0192985855986483,0.0345305488106479,0
"Gm24499",0,0,0,0
"Rps29",1.40256858341752,1.02282503672836,1.48481359885786,0.585076356997222
"Rn7s1",0,0.328075955177021,0,0.0292538178498611
"Gm47287",0,0,0,0
"Gm47295",0,0,0,0
"Lrr1",0.110729098690857,0.0385971711972965,0,0
"Rpl36al",0.867377939745045,0.771943423945931,0.932324817887494,0.731345446246528
"AC099934.1",0,0,0,0
"Mgat2",25.7260605958424,24.856578251059,24.3440369115068,20.3021495878036
"Dnaaf2",1.84548497818095,1.1579151359189,1.79558853815369,0.965375989045417
"AC099934.2",0,0,0,0
"9330151L19Rik",12.3093848044669,10.5949234936579,16.1948273921939,13.5737714823356
"Pole2",0.110729098690857,0.250881612782428,0.17265274405324,0.204776724949028
"Gm47545",0.0369096995636189,0.0192985855986483,0,0
"Klhdc1",18.3441206831186,16.2687076596605,18.9227407482351,17.2304987135682
"Gm15561",0,0.0771943423945931,0,0.0585076356997222
"Klhdc2",211.511033349318,180.654059788947,220.201309765502,175.084099831419
"Nemf",76.329258697564,63.1256734931785,99.0681445377489,83.8706957755519
"Gm47299",0,0,0,0
"Rn7s2",0.0184548497818095,1.19651230711619,0,0.26328436064875
"Gm47305",0,0,0,0
"Gm18113",0.0738193991272379,0.0192985855986483,0.0690610976212958,0.0292538178498611
"Gm9887",0.129183948472666,0.270180198381076,0.0690610976212958,0.0292538178498611
"Arf6",79.521947709817,60.2115870677826,69.8553002439407,48.4150685415202
"5830428M24Rik",0,0,0,0
"Gm23018",0,0,0,0
"Vcpkmt",7.75103690835998,5.38430538202287,9.77214531341336,6.02628647707139
"Sos2",76.6429911438547,86.9787252931078,96.2021089864651,124.065441501261
"Gm24449",0,0,0,0
"L2hgdh",35.7470440273649,26.7092424685292,39.7101311322451,30.9797931030029
"Atp5s",25.8183348447515,19.4143771122402,34.1161822249201,22.759470287192
"Cdkl1",28.6419268613683,23.1776013039766,32.4241853331984,27.3230658717703
"Mir681",0,0,0,0
"4930512B01Rik",2.08539802534447,1.7175741182797,2.24448567269211,2.28179779228917
"Map4k5",14.9115186237021,22.4249564656293,20.1313099566077,33.1738294417425
"Gm18030",0.0922742489090474,0.617554739156745,0,0.438807267747917
"4931403G20Rik",0.276822746727142,0.135090099190538,0.0345305488106479,0.175522907099167
"Atl1",111.596476630602,82.5593491910173,111.533672658393,81.5596441654128
"Gm6316",0.0553645493454284,0.270180198381076,0.207183292863888,0.0877614535495834
"Gm22058",0.166093648036285,1.06142220792566,0,0.380299632048195
"Gm3086",0.221458197381714,0.270180198381076,0.0690610976212958,0.351045814198333
"Sav1",11.5711908131945,10.6528192504538,11.3950811075138,11.8770500470436
"Gm19144",0.0553645493454284,0.270180198381076,0,0.292538178498611
"Gm19221",0.295277596508951,0.598256153558096,0.241713841674535,0.936122171195556
"Gm23579",0,0,0,0
"Nin",24.7110438578429,26.612749540536,27.6935001461396,32.7350221739946
"Gm48695",0.203003347599904,0.0578957567959448,0,0.0585076356997222
"Abhd12b",0.0184548497818095,0.0771943423945931,0.0345305488106479,0.0292538178498611
"Pygl",14.5239667782841,10.3633404664741,11.084306168218,9.03942971560709
"F730035M05Rik",0,0.0578957567959448,0,0.0292538178498611
"Trim9",185.655788805003,188.277001100413,168.647200391204,168.238706454551
"Gm48747",1.07038128734495,1.81406704627294,0.794202622644902,1.49194471034292
"Gm32151",0.35064214585438,0.694749081551338,0.0690610976212958,0.468061085597778
"Tmx1",30.5981409382401,36.705909808629,42.6797583299608,42.8568431500466
"Gm48847",0,0,0,0
"Gm32219",0.0553645493454284,0.11579151359189,0,0.0292538178498611
"Gm24474",0,0.0192985855986483,0,0
"Gm47290",0,0,0,0.0292538178498611
"Gm48866",0,0.0192985855986483,0.0345305488106479,0
"Gm32369",0.0553645493454284,0.0578957567959448,0.0345305488106479,0
"Gm40437",0.0738193991272379,0.0964929279932414,0,0.117015271399444
"Frmd6",7.19739141490569,10.3826390520728,5.17958232159719,7.60599264096389
"Gm46355",0.0184548497818095,0.0192985855986483,0.103591646431944,0.0585076356997222
"Gm10457",0.0184548497818095,0,0,0
"Gm24857",0,0,0,0
"Actr10",145.239667782841,134.588335964973,189.296468579972,187.312195692661
"Psma3",27.2947228272962,22.4635536368266,39.3648256441386,28.9027720356628
"3110056K07Rik",2.98968566465313,4.88254215645801,4.48897134538423,6.64061665191848
"Arid4a",43.7564488326703,41.6270491362843,52.76267858267,54.1195630222431
"Tomm20l",0.203003347599904,0.154388684789186,0.0345305488106479,0.0585076356997222
"Timm9",36.7251510658008,24.9530711790522,42.1618000978011,29.6341174819093
"2700049A03Rik",9.61497673632273,10.5949234936579,10.5663479360583,13.9833249322336
"Gm19045",0.0553645493454284,0.0964929279932414,0,0.0292538178498611
"Gm7959",0,0,0.0690610976212958,0.0292538178498611
"Dact1",10.5930837747586,9.07033523136469,18.0594770279689,14.1003402036331
"4930474H06Rik",0,0,0,0
"Gm33016",0.0184548497818095,0.0578957567959448,0,0.0877614535495834
"Gm40438",0.0369096995636189,0.135090099190538,0.0690610976212958,0.0585076356997222
"1700083H02Rik",0,0,0,0
"4930404H11Rik",0.184548497818095,0.11579151359189,0.276244390485183,0.204776724949028
"9630002D21Rik",0.0922742489090474,0.0964929279932414,0.0690610976212958,0
"Gm22959",0,0.0192985855986483,0,0
"Gm47555",0,0,0,0
"Gm47556",0,0,0,0
"Daam1",115.914911479545,112.665142724909,147.549035067899,145.27445944241
"Gm7985",0.147638798254476,0.308777369578372,0.138122195242592,0.321791996348472
"Gm7986",0,0,0,0
"Gpr135",28.4020138142048,20.0512304369956,29.2128442938081,19.5415503237072
"L3hypdh",6.0347358786517,5.61588840920665,3.72929927154998,3.65672723123264
"Jkamp",33.126455358348,27.6934703340603,34.9449153963757,24.3099226332346
"Ccdc175",0,0.0385971711972965,0.138122195242592,0.0877614535495834
"Gm18243",0,0.0385971711972965,0,0
"Gm24466",0,0,0,0
"Rtn1",1067.64996957724,766.481924221514,923.208753001483,627.933200147269
"Lrrc9",2.93432111530771,6.34923466195528,3.34946323463285,7.95703845516223
"Gm44392",0,0,0,0
"Pcnx4",49.0899004196132,36.6866112230304,51.9684759600251,46.5135703812792
"Gm4756",0,0.0192985855986483,0,0
"Ly6e-ps1",0,0,0,0
"Dhrs7",4.83517064283408,3.9562100477229,3.41852433225414,3.04239705638556
"Gm48143",0.0369096995636189,0,0,0.0585076356997222
"Ppm1a",477.796060851047,413.838869577414,606.839864798326,552.224319551828
"Gm33785",0.0553645493454284,0.0192985855986483,0,0
"4930447C04Rik",1.18111038603581,3.16496803817832,1.86464963577499,5.93852502352181
"Six6",2.82359201661685,7.75803141065661,7.18235415261477,15.3582543711771
"Gm26709",0.0184548497818095,0.212284441585131,0.0690610976212958,0.292538178498611
"Gm38170",0,0,0,0
"Six1",0,0.154388684789186,0.103591646431944,0.117015271399444
"Six4",1.80857527861733,1.58248401908916,2.90056610009443,2.83762033143653
"Mnat1",17.532107292719,19.8003488242131,19.613351724448,18.9272201488601
"Gm23910",0,0.0192985855986483,0,0.0585076356997222
"Trmt5",15.0222477223929,9.70718855612008,15.297033123117,12.1403344076924
"Slc38a6",3.72787965592551,5.01763225564855,2.76244390485183,6.96240864826695
"Gm48653",0.184548497818095,0.617554739156745,0.0345305488106479,0.819106899796112
"D830013O20Rik",0,0,0,0
"Gm33929",0.0369096995636189,0,0,0
"Gm48656",0,0,0,0
"Gm34016",0,0,0,0
"Tmem30b",0,0.0771943423945931,0,0
"2210039B01Rik",0,0,0,0
"Prkch",11.6819199118854,6.34923466195528,8.70169830028327,5.52897157362375
"Gm8075",0,0,0,0
"Gm48823",0,0,0,0
"Gm15283",0.147638798254476,0.231583027183779,0.138122195242592,0.204776724949028
"Hif1a",92.790984702938,96.1262548668671,108.149678874949,127.956199275293
"AC124712.1",0,0,0,0
"S100a11-ps",0,0,0,0
"Snapc1",86.7747036740681,79.0277080264647,108.080617777328,103.382992281409
"Syt16",74.7605964661102,62.6818060244096,88.3982049552587,67.8981112295277
"Gm29587",0,0.0192985855986483,0,0.0292538178498611
"1700086L19Rik",42.4092447985982,31.2058129130143,61.3262546877107,47.3326772810753
"Dbpht2",121.635914911906,96.1262548668671,218.060415739242,191.261461102392
"Gm34552",0.258367896945333,0.173687270387834,0.103591646431944,0.26328436064875
"Gm11042",0.0553645493454284,0.0192985855986483,0.0345305488106479,0.0585076356997222
"Gm9544",0.0184548497818095,0.0192985855986483,0,0.0292538178498611
"Gm47618",0,0,0,0
"Gm47619",0,0,0,0
"Gm39473",0,0,0,0.146269089249306
"4930442G10Rik",0,0.0192985855986483,0,0
"Kcnh5",26.3350706386421,24.798682494263,30.3523524045595,32.8227836275442
"Rhoj",1.66093648036285,3.53164116455263,1.31216085480462,3.159412327785
"Gphb5",0,0.0192985855986483,0,0
"Ppp2r5e",232.678746049054,173.706568973433,292.266565133324,226.366042522225
"Gm47690",0.498280944108856,0.810540595143228,0.483427683349071,0.643583992696945
"Gm47689",0.0184548497818095,0.0771943423945931,0.0690610976212958,0.0877614535495834
"Wdr89",3.06350506378037,3.3193567229675,4.9723990287333,4.30031122392959
"Sgpp1",34.9534854867471,32.7111025897088,37.0512788738252,33.8174134344395
"Syne2",24.3050371626431,31.0128270570278,27.3827252068438,31.2723312815015
"Mir5101",0,0,0,0
"Esr2",4.18925090047075,1.98775431666077,3.21134103939026,3.71523486693236
"Gm7862",0.129183948472666,0.192985855986483,0.207183292863888,0.0292538178498611
"Tex21",0.0553645493454284,0.11579151359189,0,0.0585076356997222
"Gm47525",0.203003347599904,0.598256153558096,0.0690610976212958,0.117015271399444
"Mthfd1",42.3169705496891,41.4340632802978,42.265391744233,39.2293697366638
"Gm47526",0.0553645493454284,0.0578957567959448,0,0
"Gm34868",0,0.0192985855986483,0,0
"Akap5",33.7170105513659,29.7970161643129,41.8855557073159,41.1601217147546
"A430103D13Rik",2.84204686639866,3.58953692134858,3.93648256441386,4.53434176672847
"Zbtb25",21.0938933006082,22.7916295920036,21.0636347744952,24.9827604437814
"Zbtb1",13.9149567354843,15.4967642357146,16.4365412338684,20.653195402002
"4930426I24Rik",0.0184548497818095,0.135090099190538,0,0.175522907099167
"Hspa2",11.9956523581762,28.0022477036386,10.8080617777328,20.653195402002
"Ppp1r36",0.184548497818095,0.67545049595269,0.0690610976212958,0.78985308194625
"Gm25563",0,0,0,0
"Gm10451",0.221458197381714,0.366673126374317,0.138122195242592,0.321791996348472
"Gm47053",0,0.0192985855986483,0,0
"Plekhg3",4.70598669436141,21.4600271856969,2.69338280723054,17.7863212527156
"Mir5135",0,0,0,0
"AI463170",0.0369096995636189,0.0385971711972965,0,0.0585076356997222
"Sptb",117.778851307508,152.921992283689,72.376030307118,113.212275078963
"Gm24010",0,0.0192985855986483,0,0.0292538178498611
"Churc1",6.92056866817855,6.00186012117961,10.3591646431944,7.8985308194625
"Fntb",46.2663084029963,37.6129433317655,47.0306074801025,32.2669610883968
"Gpx2",0.0184548497818095,0.0578957567959448,0,0.204776724949028
"Rab15",262.83397059253,194.220965464796,279.870098110301,180.642325222892
"Max",69.2610512311309,63.8783183315258,70.2351362808579,65.9088516157371
"Gm47218",0.147638798254476,0.482464639966207,0.0690610976212958,0.760599264096389
"Gm35041",0.0184548497818095,0.0385971711972965,0,0
"Gm35189",0,0.0192985855986483,0.0345305488106479,0.0292538178498611
"Gm22696",0,0,0,0
"9530018F02Rik",0.756648841054188,1.02282503672836,0.552488780970367,0.409553449898056
"Fut8",43.0182548413979,39.0796358372628,49.6203986409011,46.9523776490271
"Gm24775",0,0,0,0.0877614535495834
"Gm25926",0.0184548497818095,0,0,0.0292538178498611
"Gm48177",0,0,0,0
"Gm35240",0.0184548497818095,0,0,0
"Gm48196",0,0,0,0
"Gm4864",0.406006695199808,0.482464639966207,0.517958232159719,0.497314903447639
"4930458K08Rik",0,0,0,0
"Gm24070",0,0,0,0
"Gm8219",0,0.0385971711972965,0,0
"Gm24994",0,0,0,0
"Gm6657",0,0.0578957567959448,0,0.0292538178498611
"Gm48226",5.99782617908808,7.64223989706472,5.73207110256755,6.37733229126972
"Gphn",93.6768174924649,82.4821548486227,118.716026811008,99.5799959609273
"Gm18899",0.0553645493454284,0.0192985855986483,0,0.146269089249306
"Gm48225",0.35064214585438,0.405270297571614,0.0690610976212958,0.409553449898056
"Gm48224",0,0.0192985855986483,0,0
"Gm48231",0.0184548497818095,0.0385971711972965,0,0.0292538178498611
"Gm48230",0.0922742489090474,0.308777369578372,0.0345305488106479,0.204776724949028
"Fam71d",0.0922742489090474,0.173687270387834,0.0345305488106479,0.204776724949028
"Mpp5",89.0631050470125,91.7647745215725,128.039274989882,150.569400473235
"Gm25225",0,0.0192985855986483,0,0.0585076356997222
"Atp6v1d",240.060685961778,172.625848179909,273.965374263681,190.617877109695
"Eif2s1",34.3260205941656,25.4162372334198,51.3469260814335,40.3702686328084
"Plek2",1.71630102970828,0.829839180741876,1.76105798934304,0.819106899796112
"Tmem229b",33.9200138989658,32.6532068329129,31.3192077712577,30.0144171139575
"Plekhh1",16.5170905547195,55.309746325726,9.18512598363235,53.5929943009456
"Pigh",3.3218729607257,3.20356520937561,3.10774939295831,4.09553449898056
"AC165249.1",0,0.192985855986483,0,0.0877614535495834
"Gm27297",0,0,0,0
"Gm8255",0.0184548497818095,0.0192985855986483,0.17265274405324,0.0877614535495834
"Arg2",5.88709708039722,5.24921528283233,7.04423195737218,5.14867194157556
"Gm48780",1.38411373363571,1.6789769470824,1.83011908696434,2.54508215293792
"Vti1b",155.463654561963,117.895059422142,158.978646724223,115.084519421354
"Gm17195",0,0.192985855986483,0.0345305488106479,0.321791996348472
"Gm17194",0.0922742489090474,0.270180198381076,0,0.321791996348472
"Rdh11",11.5711908131945,11.6563457015836,13.2597307432888,13.4275023930863
"Rdh12",0.442916394763427,0.849137766340524,0.621549878591663,0.78985308194625
"Zfyve26",25.9659736430059,36.7252083942277,23.5843648376725,37.0060795800743
"Rad51b",0.0184548497818095,0.135090099190538,0.138122195242592,0.292538178498611
"9430078K24Rik",0.68282944192695,0.250881612782428,0.448897134538423,0.643583992696945
"Gm5654",0,0,0.103591646431944,0
"Gm8275",0.0369096995636189,0,0,0
"Gm36660",0,0,0.0345305488106479,0.0292538178498611
"Gm47752",0,0,0,0
"Zfp36l1",1.69784617992647,13.3739198198633,0.966855366698142,8.36659190506028
"Gm26669",0.0184548497818095,0.0192985855986483,0,0.0585076356997222
"1300014J16Rik",0.184548497818095,2.12284441585131,0,1.49194471034292
"2310015A10Rik",6.20082952668798,11.5019570167944,5.7666016513782,10.1510747939018
"Actn1",48.7946228231042,31.3409030122048,57.4933637697288,33.9636825236888
"Gm47765",0.0738193991272379,0.0578957567959448,0,0.0585076356997222
"Gm47767",0,0,0,0.0585076356997222
"Gm47766",0.110729098690857,0.0385971711972965,0.207183292863888,0.0877614535495834
"Dcaf5",213.707160473354,209.119473546953,205.836601460272,202.641196245988
"Mir1843a",0,0,0,0
"Scarna3b",0,0,0,0
"CT030161.1",0,0,0,0
"Gm30025",1.97466892665361,1.50528967669457,0.966855366698142,0.5265687212975
"Exd2",17.9381139879188,18.9898082290699,17.6451104422411,23.0520084656906
"2310002D06Rik",0.110729098690857,0.154388684789186,0.103591646431944,0.0292538178498611
"Gm26777",3.63560540701647,4.97903508445126,3.79836036917127,3.83225013833181
"Galnt16",245.098859952212,162.127417614244,274.068965910113,160.16465272799
"4933406B15Rik",0.0738193991272379,0.250881612782428,0.0690610976212958,0.0585076356997222
"Gm46364",0,0.0192985855986483,0,0
"Gm23817",0,0,0,0
"Gm47852",0.0738193991272379,0.0192985855986483,0.0345305488106479,0
"Erh",2.54676926988971,2.95268359659319,1.89918018458564,0.994629806895278
"Gm47879",0,0.0771943423945931,0,0.0585076356997222
"Slc39a9",67.8584826477134,60.9835304917286,71.3746443916092,71.408569371511
"Gm47874",0.0738193991272379,0.0771943423945931,0.0345305488106479,0
"Plekhd1os",0,0.135090099190538,0.0690610976212958,0.0292538178498611
"Plekhd1",3.83860875461637,3.97550863332154,1.69199689172175,2.10627488519
"Ccdc177",41.4126829103804,29.0636699115643,43.9228580871441,32.442483995496
"Gm26796",0.387551845417999,0.347374540775669,0.17265274405324,0.204776724949028
"Gm47941",0.0369096995636189,0.212284441585131,0,0.0292538178498611
"Susd6",22.2934585364258,24.9916683502495,22.4103261781105,28.3176956786656
"Gm26545",0,0,0,0.0292538178498611
"Gm23298",0,0,0,0
"1700052I22Rik",0,0,0,0
"Gm20337",0.406006695199808,0.385971711972965,0.379836036917127,0.292538178498611
"Srsf5",73.22884393422,49.0956017629612,61.8096823710598,37.3571253942727
"Slc10a1",0.35064214585438,0.135090099190538,0.276244390485183,0.292538178498611
"Smoc1",19.1745889233,15.9792288756808,16.9199689172175,12.228095861242
"Mir3067",0,0.0192985855986483,0,0
"Slc8a3",57.0254858257913,94.042007622213,50.2764790683034,98.9071581503805
"Gm3693",3.10041476334399,3.22286379497426,4.14366585727775,3.86150395618167
"Gm20498",1.01501673799952,1.1193179647216,0.897794269076846,1.19940653184431
"Cox16",6.64374592145141,6.79310213072419,6.42268207878051,4.09553449898056
"Gm3695",0.33218729607257,0.192985855986483,0.241713841674535,0.0585076356997222
"Gm4787",0.572100343236094,0.424568883170262,0.587019329781015,0.555822539147361
"Hspe1-ps2",0.147638798254476,0.0385971711972965,0,0.0585076356997222
"Adam4",0.295277596508951,0.289478783979724,0.276244390485183,0.702091628396667
"Gm28370",15.7235320141017,26.6899438829306,18.5774352601286,34.2269668843375
