sample_name,smart_seq_cluster_id,smart_seq_cluster_label,smart_seq_cluster_color,animal_name_id,animal_name_label,animal_name_color,retro-seq_injection_roi_id,retro-seq_injection_roi_label,retro-seq_injection_roi_color,sex_id,sex_label,sex_color,sexual_experience_id,sexual_experience_label,sexual_experience_color,medical_conditions_id,medical_conditions_label,medical_conditions_color,cca_cluster_id,cca_cluster_label,cca_cluster_color
LS-15919_S69_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,50,C64,#CC3D8D,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9D7M_S83_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,54,C993,#992E3A,4,MPOA,#00FFFF,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E4J_S93_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,46,C01035,#FF4DFF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S75_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S77_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S79_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S82_E1-50,22,Nr5a1_Foxp2_3,#83297A,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S87_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S89_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9E6R_S93_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQB_S60_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQB_S72_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQB_S91_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQB_S92_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQC_S50_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQC_S51_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQC_S59_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQC_S77_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQC_S88_E1-50,22,Nr5a1_Foxp2_3,#83297A,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S35_E1-50,22,Nr5a1_Foxp2_3,#83297A,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S50_E1-50,22,Nr5a1_Foxp2_3,#83297A,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S52_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S53_E1-50,22,Nr5a1_Foxp2_3,#83297A,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S61_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S66_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S68_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S76_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S81_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S84_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQD_S96_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S69_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S78_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S82_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S85_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S88_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S92_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQE_S96_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S66_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S77_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S78_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S86_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S87_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQF_S88_E1-50,22,Nr5a1_Foxp2_3,#83297A,39,C00025,#341799,6,lPAG,#992E99,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S17_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S18_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S25_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S26_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S34_E1-50,22,Nr5a1_Foxp2_3,#83297A,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQH_S38_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQI_S46_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQI_S53_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQI_S56_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQJ_S33_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQJ_S36_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQK_S39_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQL_S45_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQL_S91_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-D9EQL_S94_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-DD45D_S081_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,2,Nr5a1_Foxp2_2,#A32080
SM-DD45I_S071_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,2,Nr5a1_Foxp2_2,#A32080
SM-DD45J_S047_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,2,Nr5a1_Foxp2_2,#A32080
SM-DD45J_S107_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,2,Nr5a1_Foxp2_2,#A32080
SM-DD45J_S109_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,2,Nr5a1_Foxp2_2,#A32080
SM-DD45J_S155_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,2,Nr5a1_Foxp2_2,#A32080
SM-DD45K_S016_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,2,Nr5a1_Foxp2_2,#A32080
SM-DD45Z_S135_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,2,Nr5a1_Foxp2_2,#A32080
SM-GE64D_S068_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE64D_S076_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65U_S01_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65U_S94_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65V_S63_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65W_S10_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65W_S48_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65W_S64_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65W_S66_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65X_S30_E1-50,22,Nr5a1_Foxp2_3,#83297A,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE65X_S91_E1-50,21,Nr5a1_Foxp2_2 C1ql2,#A32080,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,2,Nr5a1_Foxp2_2,#A32080
SM-GE4R2_S276_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,32,444221,#0071CC,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
SM-GE4R3_S162_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,34,445710,#4D88FF,4,MPOA,#00FFFF,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
SM-GE4R3_S191_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,34,445710,#4D88FF,4,MPOA,#00FFFF,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
SM-GE4SI_S265_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,35,446572,#1F45CC,4,MPOA,#00FFFF,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
SM-GE4SI_S169_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,35,446572,#1F45CC,4,MPOA,#00FFFF,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15034_S17_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S25,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S26,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S28,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S31,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S33,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S34,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S35,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S36,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S37,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S39,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S40,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S41,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S44,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15053_E1-50_S46,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,3,184099,#993417,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S40_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S41_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S47_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S81_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S86_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S87_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
LS-15079_S88_E1-50,20,Nr5a1_Foxp2_1 Prdm13,#D92AAB,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,1,Nr5a1_Foxp2_1,#D92AAB
